1 0 0 0
2 0 30 0
3 40 30 0
4 40 28 0
5 50 28 0
6 50 30 0
7 90 30 0
8 90 0 0
9 39 30 0
10 39 27 0
11 51 27 0
12 51 30 0
13 45 15 0
14 15 15 0
15 75 15 0
16 0 1.874999999999035 0
17 0 3.749999999999884 0
18 0 5.62499999999826 0
19 0 7.499999999996551 0
20 0 9.374999999991022 0
21 0 11.24999999998376 0
22 0 13.12499999997649 0
23 0 14.99999999996957 0
24 0 16.87499999997307 0
25 0 18.74999999997692 0
26 0 20.62499999998077 0
27 0 22.49999999998461 0
28 0 24.37499999998846 0
29 0 26.2499999999923 0
30 0 28.12499999999615 0
31 1.907205607062486 30 0
32 3.767777755650024 30 0
33 5.582856323617293 30 0
34 7.353553827663773 30 0
35 9.080955388226633 30 0
36 10.76611928460596 30 0
37 12.41007897119929 30 0
38 14.01384207502564 30 0
39 15.57839055517537 30 0
40 17.10468357506189 30 0
41 18.59365682061603 30 0
42 20.04622251941698 30 0
43 21.46327113357195 30 0
44 22.84567086068576 30 0
45 24.19426928219943 30 0
46 25.50989234746348 30 0
47 26.79334688217849 30 0
48 28.04541887238539 30 0
49 29.26687627630936 30 0
50 30.45846741929356 30 0
51 31.6209225118951 30 0
52 32.75495384667884 30 0
53 33.86125654579005 30 0
54 34.940508732005 30 0
55 35.99337181000094 30 0
56 37.02049099552664 30 0
57 38.02249548181835 30 0
58 39 29.25 0
59 39 28.5 0
60 39 27.75 0
61 39.99999999997039 27 0
62 40.99999999994079 27 0
63 41.99999999991118 27 0
64 42.99999999988157 27 0
65 43.99999999985197 27 0
66 44.99999999982375 27 0
67 45.99999999985197 27 0
68 46.99999999988158 27 0
69 47.99999999991118 27 0
70 48.99999999994079 27 0
71 49.99999999997039 27 0
72 51 27.75 0
73 51 28.5 0
74 51 29.25 0
75 51.97750451816268 30 0
76 52.97950900443445 30 0
77 54.00662818993925 30 0
78 55.05949126791423 30 0
79 56.13874345412131 30 0
80 57.24504615320884 30 0
81 58.37907748797122 30 0
82 59.54153258055753 30 0
83 60.73312372352585 30 0
